Tender ID,Success,Folder Location,New Folder Location
GEM_2024_B_5116699,True,\\Digitaldreams\tender auto\GEM_2024_B_5116699,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5116699
2024_MCD_199933_1,True,\\Digitaldreams\tender auto\2024_MCD_199933_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199933_1
2024_DPHCL_200006_1,True,\\Digitaldreams\tender auto\2024_DPHCL_200006_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DPHCL_200006_1
GEM_2024_B_5092068,True,\\Digitaldreams\tender auto\GEM_2024_B_5092068,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5092068
GEM_2024_B_5019858,True,\\Digitaldreams\tender auto\GEM_2024_B_5019858,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5019858
GEM_2024_B_5125192,True,\\Digitaldreams\tender auto\GEM_2024_B_5125192,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5125192
GEM_2024_B_5124775,True,\\Digitaldreams\tender auto\GEM_2024_B_5124775,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5124775
GEM_2024_B_5125470,True,\\Digitaldreams\tender auto\GEM_2024_B_5125470,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5125470
GEM_2024_B_5276199,True,\\Digitaldreams\tender auto\GEM_2024_B_5276199,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5276199
GEM_2024_B_4919027,True,\\Digitaldreams\tender auto\GEM_2024_B_4919027,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4919027
2024_MCD_199792_1,True,\\Digitaldreams\tender auto\2024_MCD_199792_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199792_1
2024_NHAI_199731_1,True,\\Digitaldreams\tender auto\2024_NHAI_199731_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199731_1
2024_MCD_199583_1,True,\\Digitaldreams\tender auto\2024_MCD_199583_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199583_1
GEM_2024_B_5402371,True,\\Digitaldreams\tender auto\GEM_2024_B_5402371,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5402371
2024_ONGC_199389_1,True,\\Digitaldreams\tender auto\2024_ONGC_199389_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ONGC_199389_1
2024_ONGC_199276_1,True,\\Digitaldreams\tender auto\2024_ONGC_199276_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ONGC_199276_1
2024_NHAI_199368_1,True,\\Digitaldreams\tender auto\2024_NHAI_199368_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199368_1
2024_NHAI_199313_1,True,\\Digitaldreams\tender auto\2024_NHAI_199313_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199313_1
2024_NHAI_199224_1,True,\\Digitaldreams\tender auto\2024_NHAI_199224_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199224_1
2024_NHAI_199443_1,True,\\Digitaldreams\tender auto\2024_NHAI_199443_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199443_1
2024_NHAI_199364_1,True,\\Digitaldreams\tender auto\2024_NHAI_199364_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199364_1
2024_NHAI_199312_1,True,\\Digitaldreams\tender auto\2024_NHAI_199312_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199312_1
2024_DOLBU_935327_5,True,\\Digitaldreams\tender auto\2024_DOLBU_935327_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_935327_5
2024_CEALD_935289_1,True,\\Digitaldreams\tender auto\2024_CEALD_935289_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEALD_935289_1
2024_DOLBU_935194_1,True,\\Digitaldreams\tender auto\2024_DOLBU_935194_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_935194_1
2024_UPECL_926245_1,True,\\Digitaldreams\tender auto\2024_UPECL_926245_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UPECL_926245_1
2024_PVVNV_935450_1,True,\\Digitaldreams\tender auto\2024_PVVNV_935450_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_935450_1
2024_DOLBU_934865_3,True,\\Digitaldreams\tender auto\2024_DOLBU_934865_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_934865_3
2024_DOLBU_934215_1,True,\\Digitaldreams\tender auto\2024_DOLBU_934215_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_934215_1
2024_DOLBU_934103_1,True,\\Digitaldreams\tender auto\2024_DOLBU_934103_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_934103_1
2024_SCIDC_934857_1,True,\\Digitaldreams\tender auto\2024_SCIDC_934857_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_SCIDC_934857_1
2024_MVVNL_923154_2,True,\\Digitaldreams\tender auto\2024_MVVNL_923154_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_MVVNL_923154_2
2024_CEALG_934773_1,True,\\Digitaldreams\tender auto\2024_CEALG_934773_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEALG_934773_1
2024_NOIDA_935008_1,True,\\Digitaldreams\tender auto\2024_NOIDA_935008_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NOIDA_935008_1
2024_NMRCL_932475_1,True,\\Digitaldreams\tender auto\2024_NMRCL_932475_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NMRCL_932475_1
2024_RSRDC_401909_1,True,\\Digitaldreams\tender auto\2024_RSRDC_401909_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_RSRDC_401909_1
2024_CEPWD_400620_4,True,\\Digitaldreams\tender auto\2024_CEPWD_400620_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_400620_4
2024_RCSCE_401002_27,True,\\Digitaldreams\tender auto\2024_RCSCE_401002_27,\\Digitaldreams\tender auto\Rejected Tenders\2024_RCSCE_401002_27
2024_DLB_401382_5,True,\\Digitaldreams\tender auto\2024_DLB_401382_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLB_401382_5
2024_CEPWD_401195_18,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_18,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_18
2024_CEPWD_401195_17,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_17,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_17
2024_CEPWD_401195_1,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_1
2024_CEPWD_401195_4,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_4
2024_CEPWD_401195_11,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_11,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_11
2024_CEPWD_401195_13,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_13,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_13
2024_CEPWD_401195_16,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_16,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_16
GEM_2024_B_5126465,True,\\Digitaldreams\tender auto\GEM_2024_B_5126465,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5126465
2024_BSNL_199667_1,True,\\Digitaldreams\tender auto\2024_BSNL_199667_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_BSNL_199667_1
2024_MCD_200193_1,True,\\Digitaldreams\tender auto\2024_MCD_200193_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_200193_1
2024_MCD_200171_1,True,\\Digitaldreams\tender auto\2024_MCD_200171_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_200171_1
2024_MCD_200160_1,True,\\Digitaldreams\tender auto\2024_MCD_200160_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_200160_1
2024_MCD_200179_1,True,\\Digitaldreams\tender auto\2024_MCD_200179_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_200179_1
2024_MCD_199788_1,True,\\Digitaldreams\tender auto\2024_MCD_199788_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199788_1
2024_MCD_199779_1,True,\\Digitaldreams\tender auto\2024_MCD_199779_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199779_1
2024_MCD_199796_1,True,\\Digitaldreams\tender auto\2024_MCD_199796_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199796_1
2024_MCD_199794_1,True,\\Digitaldreams\tender auto\2024_MCD_199794_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199794_1
2024_MCD_199790_1,True,\\Digitaldreams\tender auto\2024_MCD_199790_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199790_1
2024_MCD_199783_1,True,\\Digitaldreams\tender auto\2024_MCD_199783_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199783_1
2024_MCD_199582_1,True,\\Digitaldreams\tender auto\2024_MCD_199582_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199582_1
2024_NHAI_199639_1,True,\\Digitaldreams\tender auto\2024_NHAI_199639_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199639_1
2024_MCD_199392_1,True,\\Digitaldreams\tender auto\2024_MCD_199392_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199392_1
2024_MCD_199400_1,True,\\Digitaldreams\tender auto\2024_MCD_199400_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199400_1
2024_MCD_199397_1,True,\\Digitaldreams\tender auto\2024_MCD_199397_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MCD_199397_1
2024_NHAI_199444_1,True,\\Digitaldreams\tender auto\2024_NHAI_199444_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199444_1
2024_NHAI_199305_1,True,\\Digitaldreams\tender auto\2024_NHAI_199305_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_199305_1
GEM_2024_B_5082272,True,\\Digitaldreams\tender auto\GEM_2024_B_5082272,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5082272
2024_UITBH_399900_36,True,\\Digitaldreams\tender auto\2024_UITBH_399900_36,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITBH_399900_36
2024_SSAR_398880_1,True,\\Digitaldreams\tender auto\2024_SSAR_398880_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_SSAR_398880_1
2024_RCSCE_401963_32,True,\\Digitaldreams\tender auto\2024_RCSCE_401963_32,\\Digitaldreams\tender auto\Rejected Tenders\2024_RCSCE_401963_32
2024_DLB_401779_1,True,\\Digitaldreams\tender auto\2024_DLB_401779_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLB_401779_1
2024_PRD_401646_1,True,\\Digitaldreams\tender auto\2024_PRD_401646_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_401646_1
2024_YIL_198199_1,True,\\Digitaldreams\tender auto\2024_YIL_198199_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_YIL_198199_1
GEM_2024_B_5117596,True,\\Digitaldreams\tender auto\GEM_2024_B_5117596,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5117596
GEM_2024_B_5124364,True,\\Digitaldreams\tender auto\GEM_2024_B_5124364,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5124364
GEM_2024_B_5117390,True,\\Digitaldreams\tender auto\GEM_2024_B_5117390,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5117390
GEM_2024_B_5124700,True,\\Digitaldreams\tender auto\GEM_2024_B_5124700,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5124700
GEM_2024_B_5120291,True,\\Digitaldreams\tender auto\GEM_2024_B_5120291,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5120291
GEM_2024_B_5125260,True,\\Digitaldreams\tender auto\GEM_2024_B_5125260,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5125260
2024_CEPWD_402313_1,True,\\Digitaldreams\tender auto\2024_CEPWD_402313_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_402313_1
GEM_2024_B_5127921,True,\\Digitaldreams\tender auto\GEM_2024_B_5127921,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5127921
GEM_2024_B_5127980,True,\\Digitaldreams\tender auto\GEM_2024_B_5127980,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5127980
GEM_2024_B_5128025,True,\\Digitaldreams\tender auto\GEM_2024_B_5128025,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5128025
GEM_2024_B_5128444,True,\\Digitaldreams\tender auto\GEM_2024_B_5128444,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5128444
GEM_2024_B_5128946,True,\\Digitaldreams\tender auto\GEM_2024_B_5128946,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5128946
GEM_2024_B_4884087,True,/mnt/tender_auto/GEM_2024_B_4884087,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4884087
2024_UITSG_396829_2,True,\\Digitaldreams\tender auto\2024_UITSG_396829_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITSG_396829_2
2024_RSRDC_398195_1,True,\\Digitaldreams\tender auto\2024_RSRDC_398195_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_RSRDC_398195_1
2024_DLB_395952_13,True,\\Digitaldreams\tender auto\2024_DLB_395952_13,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLB_395952_13
2024_PHCJA_396564_1,True,\\Digitaldreams\tender auto\2024_PHCJA_396564_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PHCJA_396564_1
2024_WRDAS_395636_3,True,\\Digitaldreams\tender auto\2024_WRDAS_395636_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_WRDAS_395636_3
GEM_2024_B_4998205,True,\\Digitaldreams\tender auto\GEM_2024_B_4998205,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4998205
GEM_2024_B_5026235,True,\\Digitaldreams\tender auto\GEM_2024_B_5026235,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5026235
GEM_2024_B_5064062,True,\\Digitaldreams\tender auto\GEM_2024_B_5064062,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5064062
2024_NHAI_200500_1,True,\\Digitaldreams\tender auto\2024_NHAI_200500_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_200500_1
2024_NHAI_200499_1,True,\\Digitaldreams\tender auto\2024_NHAI_200499_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_200499_1
GEM_2024_B_5129059,True,\\Digitaldreams\tender auto\GEM_2024_B_5129059,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5129059
GEM_2024_B_5130289,True,\\Digitaldreams\tender auto\GEM_2024_B_5130289,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5130289
GEM_2024_B_5131384,True,\\Digitaldreams\tender auto\GEM_2024_B_5131384,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5131384
GEM_2024_B_5047506,True,\\Digitaldreams\tender auto\GEM_2024_B_5047506,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5047506
GEM_2024_B_5129180,True,\\Digitaldreams\tender auto\GEM_2024_B_5129180,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5129180
GEM_2024_B_5129519,True,\\Digitaldreams\tender auto\GEM_2024_B_5129519,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5129519
GEM_2024_B_5098169,True,\\Digitaldreams\tender auto\GEM_2024_B_5098169,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5098169
2024_UITUD_402529_1,True,\\Digitaldreams\tender auto\2024_UITUD_402529_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITUD_402529_1
2024_PRD_402487_1,True,\\Digitaldreams\tender auto\2024_PRD_402487_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_402487_1
2024_RCSCE_402196_1,True,\\Digitaldreams\tender auto\2024_RCSCE_402196_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_RCSCE_402196_1
2024_CEPWD_401195_14,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_14,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_14
2024_CEPWD_401195_8,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_8,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_8
2024_CEPWD_401195_5,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_5
2024_CEPWD_401195_9,True,\\Digitaldreams\tender auto\2024_CEPWD_401195_9,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_401195_9
2024_UITAL_396862_47,True,\\Digitaldreams\tender auto\2024_UITAL_396862_47,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITAL_396862_47
2024_PRD_395588_1,True,\\Digitaldreams\tender auto\2024_PRD_395588_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_395588_1
2024_PHCJA_394962_1,True,\\Digitaldreams\tender auto\2024_PHCJA_394962_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PHCJA_394962_1
2024_MEDIC_393988_43,True,\\Digitaldreams\tender auto\2024_MEDIC_393988_43,\\Digitaldreams\tender auto\Rejected Tenders\2024_MEDIC_393988_43
2024_MEDIC_393988_28,True,\\Digitaldreams\tender auto\2024_MEDIC_393988_28,\\Digitaldreams\tender auto\Rejected Tenders\2024_MEDIC_393988_28
2024_PRD_394009_1,True,\\Digitaldreams\tender auto\2024_PRD_394009_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PRD_394009_1
2024_CEPWD_393948_1,True,\\Digitaldreams\tender auto\2024_CEPWD_393948_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEPWD_393948_1
2024_BMRCL_200143_1,True,\\Digitaldreams\tender auto\2024_BMRCL_200143_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_BMRCL_200143_1
2024_CEALD_935525_33,True,\\Digitaldreams\tender auto\2024_CEALD_935525_33,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEALD_935525_33
2024_CEALD_935525_34,True,\\Digitaldreams\tender auto\2024_CEALD_935525_34,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEALD_935525_34
2024_CEALD_935525_6,True,\\Digitaldreams\tender auto\2024_CEALD_935525_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_CEALD_935525_6
2024_UPSBC_935564_1,True,\\Digitaldreams\tender auto\2024_UPSBC_935564_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UPSBC_935564_1
2024_NNMEE_934263_119,True,\\Digitaldreams\tender auto\2024_NNMEE_934263_119,\\Digitaldreams\tender auto\Rejected Tenders\2024_NNMEE_934263_119
2024_SUDA_934363_1,True,\\Digitaldreams\tender auto\2024_SUDA_934363_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_SUDA_934363_1
2024_UPSBC_934461_1,True,\\Digitaldreams\tender auto\2024_UPSBC_934461_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UPSBC_934461_1
2024_SUDA_932437_18,True,\\Digitaldreams\tender auto\2024_SUDA_932437_18,\\Digitaldreams\tender auto\Rejected Tenders\2024_SUDA_932437_18
2024_SUDA_932437_12,True,\\Digitaldreams\tender auto\2024_SUDA_932437_12,\\Digitaldreams\tender auto\Rejected Tenders\2024_SUDA_932437_12
GEM_2024_B_5128285,True,\\Digitaldreams\tender auto\GEM_2024_B_5128285,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5128285
GEM_2024_B_5132231,True,\\Digitaldreams\tender auto\GEM_2024_B_5132231,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5132231
GEM_2024_B_5124574,True,\\Digitaldreams\tender auto\GEM_2024_B_5124574,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5124574
GEM_2024_B_5083091,True,\\Digitaldreams\tender auto\GEM_2024_B_5083091,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5083091
GEM_2024_B_5154753,True,\\Digitaldreams\tender auto\GEM_2024_B_5154753,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5154753
GEM_2024_B_5132579,True,\\Digitaldreams\tender auto\GEM_2024_B_5132579,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5132579
GEM_2024_B_5133010,True,\\Digitaldreams\tender auto\GEM_2024_B_5133010,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5133010
GEM_2024_B_5133339,True,\\Digitaldreams\tender auto\GEM_2024_B_5133339,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5133339
GEM_2024_B_5153575,True,\\Digitaldreams\tender auto\GEM_2024_B_5153575,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5153575
GEM_2024_B_5146366,True,\\Digitaldreams\tender auto\GEM_2024_B_5146366,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5146366
GEM_2024_B_5130489,True,\\Digitaldreams\tender auto\GEM_2024_B_5130489,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5130489
GEM_2024_B_5132022,True,\\Digitaldreams\tender auto\GEM_2024_B_5132022,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5132022
GEM_2024_B_5132229,True,\\Digitaldreams\tender auto\GEM_2024_B_5132229,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5132229
GEM_2024_B_5132690,True,\\Digitaldreams\tender auto\GEM_2024_B_5132690,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5132690
GEM_2024_B_5040004,True,\\Digitaldreams\tender auto\GEM_2024_B_5040004,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5040004
GEM_2024_B_5129795,True,\\Digitaldreams\tender auto\GEM_2024_B_5129795,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5129795
GEM_2024_B_5112190,True,\\Digitaldreams\tender auto\GEM_2024_B_5112190,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5112190
2024_PWD_259093_1,True,\\Digitaldreams\tender auto\2024_PWD_259093_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_259093_1
2024_MES_658345_1,True,\\Digitaldreams\tender auto\2024_MES_658345_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MES_658345_1
2024_MES_664286_1,True,\\Digitaldreams\tender auto\2024_MES_664286_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MES_664286_1
2024_DJB_259072_2,True,\\Digitaldreams\tender auto\2024_DJB_259072_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_DJB_259072_2
2024_DJB_259072_4,True,\\Digitaldreams\tender auto\2024_DJB_259072_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_DJB_259072_4
2024_DLB_402280_1,True,\\Digitaldreams\tender auto\2024_DLB_402280_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DLB_402280_1
2024_MES_660630_1,True,\\Digitaldreams\tender auto\2024_MES_660630_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MES_660630_1
GEM_2024_B_4784784,True,/mnt/tender_auto/GEM_2024_B_4784784,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4784784
2024_UITSG_396829_1,True,\\Digitaldreams\tender auto\2024_UITSG_396829_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITSG_396829_1
2024_JDAJP_402631_1,True,\\Digitaldreams\tender auto\2024_JDAJP_402631_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_JDAJP_402631_1
2024_UITBH_399900_37,True,\\Digitaldreams\tender auto\2024_UITBH_399900_37,\\Digitaldreams\tender auto\Rejected Tenders\2024_UITBH_399900_37
2024_RRVUN_394137_1,True,\\Digitaldreams\tender auto\2024_RRVUN_394137_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_RRVUN_394137_1
GEM_2024_B_5131429,True,\\Digitaldreams\tender auto\GEM_2024_B_5131429,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5131429
2024_YSPU_90165_1,True,\\Digitaldreams\tender auto\2024_YSPU_90165_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_YSPU_90165_1
2024_PWD_16158_1,True,\\Digitaldreams\tender auto\2024_PWD_16158_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_16158_1
2024_PWD_15924_1,True,\\Digitaldreams\tender auto\2024_PWD_15924_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_15924_1
